CHILC2,HHD9,LASTGIFT,AVGGIFT,RFA_2F,ODATEW_YR,ODATEW_MM,MINRDATE_YR,TARGET_D,TARGET_B
17,4,25.0,25.0,1,96,1,96,0.0,0
18,2,11.0,8.454545455,2,88,1,88,0.0,0
13,1,10.0,2.679166667,2,86,1,89,0.0,0
18,6,11.97,10.4925,3,94,1,95,0.0,0
19,7,20.0,13.05263158,1,90,1,91,0.0,0
15,2,16.0,9.333333333,2,87,1,91,0.0,0
16,4,20.0,20.0,1,96,1,95,0.0,0
16,3,10.0,7.264705882,4,89,1,93,10.0,1
15,19,15.0,9.681818182,1,86,1,88,0.0,0
18,3,3.0,3.44,3,86,1,95,0.0,0
22,14,25.0,25.0,1,96,1,96,0.0,0
18,11,25.0,14.4,1,91,1,91,0.0,0
18,2,15.0,15.0,1,96,1,96,0.0,0
6,4,10.0,9.428571429,3,92,1,92,0.0,0
18,7,15.0,15.0,1,96,1,96,0.0,0
18,6,20.0,17.66666667,2,86,1,92,0.0,0
20,9,20.0,20.0,2,96,1,95,0.0,0
15,5,14.0,11.15384615,1,89,1,90,0.0,0
12,1,30.0,25.0,4,95,1,95,50.0,1
15,7,20.0,12.5,1,95,1,95,0.0,0
15,5,12.0,7.047619048,1,86,1,94,0.0,0
16,8,16.0,13.0,1,90,1,90,0.0,0
13,6,8.0,7.666666667,4,92,1,93,0.0,0
21,14,20.0,20.0,1,96,1,95,0.0,0
18,8,5.0,5.125,4,95,1,95,0.0,0
11,5,25.0,25.0,1,96,1,96,0.0,0
19,1,20.0,17.5,2,95,1,95,0.0,0
16,17,30.0,27.5,1,95,1,95,0.0,0
16,11,20.0,9.285714286,1,86,1,89,0.0,0
18,2,15.0,9.777777778,3,93,1,93,0.0,0
19,4,10.0,8.5,2,88,1,89,0.0,0
15,8,20.0,20.0,1,96,1,96,0.0,0
16,11,7.0,5.222222222,4,92,1,95,0.0,0
17,1,30.0,11.8,1,87,1,89,0.0,0
16,5,7.0,6.272727273,4,94,1,95,0.0,0
15,20,25.0,29.42857143,1,92,1,95,0.0,0
14,4,25.0,11.8,1,91,1,93,0.0,0
15,8,12.0,10.125,1,86,1,87,0.0,0
14,2,30.0,28.75,2,94,1,93,0.0,0
14,2,14.0,9.947368421,1,87,1,91,0.0,0
15,5,35.0,21.25,1,93,1,93,35.0,1
16,5,20.0,15.05,1,86,1,86,0.0,0
18,3,10.0,7.9,4,90,1,94,0.0,0
15,4,25.0,20.0,1,90,1,91,0.0,0
23,5,15.0,15.0,1,96,1,96,5.0,1
15,2,60.0,55.0,1,95,1,95,50.0,1
15,5,9.0,8.0,3,95,1,95,0.0,0
11,25,7.0,5.133333333,3,86,1,88,0.0,0
20,6,4.0,4.636363636,4,93,1,93,0.0,0
18,2,15.0,12.5,2,95,1,95,0.0,0
15,10,10.0,5.142857143,3,94,1,93,0.0,0
17,8,21.0,18.0,2,96,1,95,0.0,0
15,6,12.0,8.5625,1,86,1,92,0.0,0
11,3,20.0,10.5,3,95,1,95,0.0,0
15,3,25.0,16.0,1,90,1,90,0.0,0
20,5,10.0,10.85714286,2,92,1,92,0.0,0
17,12,25.0,16.25,2,94,1,94,0.0,0
16,3,20.0,12.9375,4,93,1,96,0.0,0
17,16,20.0,9.5,1,86,1,89,0.0,0
16,3,10.0,8.230769231,4,89,1,95,10.0,1
17,4,14.0,7.238095238,1,86,1,87,0.0,0
19,5,15.0,11.75,1,94,1,93,0.0,0
16,10,17.0,12.2,1,92,1,92,0.0,0
18,7,12.0,8.615384615,3,86,1,88,0.0,0
16,3,15.0,18.75,1,94,1,94,0.0,0
18,7,10.0,6.916666667,1,86,1,88,0.0,0
13,3,16.0,6.571428571,1,86,1,87,20.0,1
16,6,10.0,4.878787879,3,86,1,89,0.0,0
15,6,15.0,15.0,3,95,1,95,0.0,0
16,3,10.0,10.08928571,4,86,1,94,0.0,0
18,4,25.0,15.66666667,2,94,1,94,0.0,0
15,5,20.0,7.090909091,3,94,1,95,0.0,0
15,4,20.0,7.428571429,1,92,1,93,0.0,0
20,5,25.0,21.66666667,3,95,1,95,0.0,0
14,1,25.0,17.11538462,2,86,1,88,0.0,0
16,3,15.0,10.81818182,2,88,1,89,0.0,0
15,3,15.0,9.25,1,94,1,93,0.0,0
11,0,5.0,3.833333333,3,87,1,87,0.0,0
19,4,20.0,27.5,1,94,1,93,0.0,0
18,6,6.0,7.291666667,3,86,1,92,7.0,1
17,15,10.0,10.25,4,96,1,95,0.0,0
19,11,15.85,11.95,1,91,1,94,0.0,0
16,12,20.0,20.0,1,94,1,96,0.0,0
14,5,14.0,13.4,3,91,1,94,0.0,0
14,4,10.0,8.9,4,94,1,94,0.0,0
13,3,10.0,9.470588235,2,89,1,89,0.0,0
16,23,25.0,25.0,1,96,1,96,0.0,0
9,2,27.0,22.4,3,94,1,93,0.0,0
14,7,35.0,20.625,1,89,1,89,0.0,0
18,3,3.0,4.0,4,88,1,93,0.0,0
10,5,20.0,19.125,1,89,1,89,0.0,0
28,1,17.0,11.03125,2,88,1,92,0.0,0
13,5,5.0,7.166666667,4,96,1,96,5.0,1
20,8,15.0,15.0,1,96,1,95,0.0,0
15,5,40.0,22.5,1,95,1,94,0.0,0
16,4,15.0,7.666666667,1,94,1,93,0.0,0
13,8,20.0,8.4,1,92,1,93,0.0,0
18,5,20.0,11.16666667,1,90,1,90,0.0,0
12,7,25.0,15.25,1,94,1,93,0.0,0
19,9,10.0,8.818181818,2,89,1,89,0.0,0
17,2,25.0,15.58333333,2,89,1,90,0.0,0
11,0,10.0,9.882352941,1,86,1,92,0.0,0
15,9,10.0,9.222222222,4,93,1,93,0.0,0
18,7,22.0,16.0,1,91,1,91,0.0,0
15,6,24.0,24.0,1,96,1,95,0.0,0
15,3,20.0,20.0,1,96,1,95,0.0,0
18,0,25.0,16.28571429,1,89,1,89,0.0,0
15,7,10.0,7.125,3,94,1,95,0.0,0
15,4,10.0,10.09677419,2,88,1,88,0.0,0
17,4,20.0,16.66666667,1,94,1,94,0.0,0
19,3,25.0,25.0,1,95,1,95,0.0,0
19,10,10.0,4.6,3,92,1,92,0.0,0
23,5,15.0,11.5,2,89,1,89,0.0,0
21,3,16.0,20.66666667,2,90,1,94,0.0,0
11,3,8.0,6.436304348,4,86,1,89,0.0,0
15,7,20.0,13.33333333,1,95,1,95,0.0,0
16,4,6.0,5.2,3,86,1,91,0.0,0
16,6,15.0,7.0,1,89,1,91,0.0,0
16,8,50.0,22.18181818,1,86,1,88,0.0,0
13,5,15.0,9.25,1,94,1,94,15.0,1
14,7,7.0,8.0,3,95,1,94,0.0,0
19,16,48.0,13.94736842,4,92,1,94,0.0,0
16,3,17.0,17.83333333,2,90,1,90,0.0,0
17,14,13.0,7.4,3,94,1,95,0.0,0
14,3,25.0,17.75,1,92,1,92,0.0,0
13,4,20.0,10.66666667,1,92,1,93,0.0,0
18,6,12.0,7.210526316,2,86,1,90,0.0,0
15,4,10.0,7.56097561,4,86,1,95,0.0,0
20,8,38.65,38.65,2,96,1,96,0.0,0
21,3,10.0,15.0,2,96,1,95,0.0,0
19,15,10.0,6.75,3,95,1,95,0.0,0
15,7,12.0,12.71428571,1,90,1,96,0.0,0
20,1,20.0,15.0,2,95,1,95,0.0,0
9,0,25.0,25.0,1,95,1,95,0.0,0
26,4,2.5,4.975555556,4,94,1,95,0.0,0
15,1,25.0,13.0,1,90,1,94,0.0,0
18,6,15.0,8.25,1,93,1,93,0.0,0
20,18,6.0,4.833333333,4,95,1,95,0.0,0
17,11,15.0,11.1875,1,86,1,92,0.0,0
17,7,5.0,4.428571429,4,94,1,94,0.0,0
20,2,20.0,13.33333333,1,94,1,94,0.0,0
14,4,12.0,13.0,1,88,1,95,0.0,0
13,4,9.0,7.75,3,95,1,94,0.0,0
17,4,10.0,8.615384615,1,86,1,93,0.0,0
23,7,25.0,15.0,1,92,1,92,0.0,0
14,6,15.0,8.833333333,1,94,1,93,0.0,0
13,5,20.0,14.0,3,95,1,95,0.0,0
18,6,20.0,13.33333333,1,93,1,93,0.0,0
16,3,10.0,12.0,2,95,1,96,0.0,0
15,7,15.0,15.0,1,96,1,96,0.0,0
20,6,10.0,6.75,1,86,1,91,0.0,0
16,9,25.0,12.75,2,94,1,94,0.0,0
20,3,15.0,15.0,1,96,1,96,0.0,0
0,0,18.0,14.7,1,88,1,93,0.0,0
13,7,25.0,13.75,1,94,1,94,0.0,0
19,16,20.0,20.0,2,96,1,96,0.0,0
16,9,10.0,9.611111111,1,88,1,90,0.0,0
14,3,25.0,11.90909091,3,90,1,92,0.0,0
9,4,25.0,27.73333333,1,87,1,92,0.0,0
16,7,7.0,4.928571429,2,86,1,88,0.0,0
17,9,15.0,11.66666667,3,94,1,94,0.0,0
14,10,20.0,20.0,1,96,1,95,0.0,0
15,1,20.0,20.0,1,95,1,95,0.0,0
23,9,7.0,6.333333333,4,88,1,94,0.0,0
17,5,25.0,33.33333333,1,95,1,96,0.0,0
16,6,20.0,20.0,2,96,1,96,0.0,0
13,4,25.0,16.66666667,2,94,1,94,0.0,0
17,7,15.0,7.7,1,88,1,89,0.0,0
19,6,20.0,11.26666667,1,88,1,90,0.0,0
16,6,16.0,11.44444444,2,90,1,90,0.0,0
15,8,6.0,8.4,3,95,1,95,0.0,0
20,2,14.0,10.57142857,1,92,1,92,0.0,0
13,3,25.0,17.5,1,94,1,94,0.0,0
18,4,15.0,11.84615385,1,88,1,88,0.0,0
0,0,10.0,16.0,2,93,1,95,0.0,0
20,2,20.0,14.8,4,93,1,93,0.0,0
15,4,17.0,16.0,1,95,1,94,0.0,0
15,3,12.0,8.0,3,86,1,88,0.0,0
13,4,32.0,18.2,1,88,1,88,0.0,0
19,4,10.0,6.8,3,94,1,95,0.0,0
19,13,17.0,10.625,1,92,1,92,0.0,0
17,12,20.0,20.0,2,95,1,95,0.0,0
13,4,10.0,13.33333333,2,95,1,95,0.0,0
17,5,10.0,8.933333333,2,88,1,92,0.0,0
6,2,30.0,22.14285714,1,90,1,92,0.0,0
15,8,10.0,7.277777778,1,92,1,94,0.0,0
17,6,12.0,9.294117647,2,86,1,89,0.0,0
17,5,15.0,11.875,2,94,1,95,0.0,0
19,3,5.0,5.25,4,91,1,96,0.0,0
18,38,10.0,11.0,4,95,1,94,0.0,0
19,8,15.0,10.0,1,95,1,94,0.0,0
23,6,25.0,16.57142857,1,86,1,89,0.0,0
16,6,30.0,16.85714286,1,90,1,90,0.0,0
15,2,25.0,19.28571429,1,90,1,90,0.0,0
13,20,10.0,5.625,4,94,1,94,11.0,1
14,8,14.0,10.11764706,4,92,1,94,0.0,0
21,2,15.0,10.0,1,95,1,95,0.0,0
16,7,25.0,19.72222222,3,88,1,95,0.0,0
15,6,5.0,4.833333333,3,86,1,89,0.0,0
14,4,15.0,10.0,2,96,1,95,0.0,0
20,5,50.0,28.63636364,1,86,1,91,0.0,0
14,12,16.0,8.714285714,3,92,1,92,0.0,0
14,8,17.0,9.0,2,91,1,92,0.0,0
16,5,15.0,16.28571429,2,93,1,93,15.0,1
19,3,10.0,8.631578947,3,86,1,88,0.0,0
15,6,17.0,12.57142857,2,91,1,91,0.0,0
14,9,8.0,6.166666667,3,90,1,90,0.0,0
21,11,15.0,15.0,1,96,1,96,0.0,0
16,6,18.0,12.18181818,2,90,1,89,0.0,0
12,6,13.0,6.458333333,3,87,1,88,15.0,1
17,4,6.0,3.666666667,4,92,1,92,0.0,0
19,3,16.0,9.0,1,90,1,90,0.0,0
16,7,25.0,18.0,1,90,1,94,0.0,0
13,4,15.0,15.0,1,96,1,95,0.0,0
13,8,20.0,20.0,1,93,1,95,0.0,0
20,5,20.0,20.0,4,95,1,96,0.0,0
17,8,10.0,7.266666667,2,86,1,92,0.0,0
14,4,15.0,12.33333333,2,95,1,95,0.0,0
0,0,15.0,11.0,2,94,1,93,0.0,0
13,4,19.0,12.57142857,1,90,1,90,0.0,0
12,5,12.0,9.0,2,88,1,90,0.0,0
16,6,16.0,11.16666667,1,91,1,91,0.0,0
15,23,21.0,17.0,1,95,1,95,0.0,0
15,4,25.0,13.75,1,93,1,93,0.0,0
16,4,25.0,25.0,1,96,1,96,0.0,0
15,4,25.0,15.0,1,94,1,94,0.0,0
15,7,25.0,25.0,1,95,1,95,0.0,0
15,47,15.0,12.5,1,95,1,95,0.0,0
10,3,17.0,12.1,2,90,1,90,0.0,0
16,2,20.0,20.0,1,96,1,95,0.0,0
17,1,20.0,17.5,3,94,1,93,25.0,1
19,13,10.0,7.90625,1,86,1,93,0.0,0
15,7,15.0,12.25,3,94,1,94,0.0,0
17,9,10.0,10.90909091,2,89,1,89,0.0,0
16,5,15.0,12.0,4,90,1,90,0.0,0
17,4,15.0,15.0,1,96,1,96,0.0,0
20,20,25.0,8.583333333,1,86,1,86,0.0,0
18,7,25.0,18.57142857,3,91,1,91,0.0,0
14,4,22.0,10.21052632,2,91,1,92,0.0,0
21,10,12.0,8.333333333,4,93,1,93,0.0,0
8,4,15.0,11.4,1,94,1,93,0.0,0
19,8,7.0,3.75,3,86,1,87,0.0,0
12,5,10.0,7.5,1,88,1,94,0.0,0
16,4,17.0,14.0,2,94,1,95,0.0,0
17,5,6.0,5.916666667,3,86,1,95,0.0,0
14,7,20.0,13.55555556,3,93,1,93,0.0,0
11,2,30.0,8.777777778,4,94,1,94,0.0,0
13,5,5.0,3.0,3,86,1,91,0.0,0
21,12,25.0,25.0,1,96,1,96,0.0,0
14,4,20.0,20.0,1,95,1,95,0.0,0
17,4,45.0,33.33333333,1,94,1,93,0.0,0
18,3,20.0,12.875,4,94,1,93,0.0,0
14,12,16.0,7.1875,1,87,1,89,0.0,0
17,8,20.0,10.77777778,2,94,1,93,0.0,0
23,7,15.0,10.06666667,3,88,1,94,0.0,0
14,9,20.0,20.0,1,96,1,96,0.0,0
14,6,15.0,8.416666667,1,86,1,88,0.0,0
2,1,20.0,10.4375,2,86,1,94,0.0,0
19,5,26.0,21.1,3,90,1,90,0.0,0
15,2,15.0,11.28571429,3,89,1,90,0.0,0
14,4,15.0,11.0,2,95,1,94,0.0,0
18,20,15.0,8.810810811,1,86,1,91,0.0,0
13,4,10.0,9.425925926,4,86,1,89,0.0,0
16,3,25.0,21.25,1,94,1,95,0.0,0
21,7,19.0,16.33333333,1,94,1,94,0.0,0
17,8,3.0,3.274509804,4,86,1,88,0.0,0
14,3,30.0,15.0,1,94,1,94,0.0,0
21,9,10.0,7.666666667,3,94,1,94,0.0,0
15,7,30.0,30.0,1,95,1,95,0.0,0
14,3,4.0,7.0,4,95,1,95,0.0,0
24,4,10.0,4.894736842,2,86,1,94,0.0,0
15,5,30.0,21.66666667,1,92,1,92,0.0,0
17,5,15.0,11.4,3,94,1,94,0.0,0
18,3,15.0,11.25,2,91,1,91,0.0,0
18,5,20.0,20.0,1,95,1,95,0.0,0
21,2,22.0,14.5,2,94,1,95,0.0,0
19,3,19.0,13.0,2,94,1,93,0.0,0
15,3,11.0,9.888888889,2,88,1,91,0.0,0
14,9,10.0,10.66666667,3,95,1,96,0.0,0
0,0,25.0,25.0,1,96,1,96,0.0,0
15,3,5.0,3.466666667,3,86,1,93,0.0,0
15,3,20.0,15.0,1,95,1,95,0.0,0
12,6,12.0,7.0,2,86,1,92,0.0,0
18,4,20.0,11.57142857,1,88,1,88,0.0,0
15,1,50.0,18.81818182,2,89,1,90,0.0,0
13,6,5.0,5.583333333,3,92,1,92,0.0,0
19,3,15.0,12.5,1,95,1,95,0.0,0
16,14,14.0,5.375,1,88,1,90,0.0,0
13,5,16.0,9.666666667,1,93,1,93,0.0,0
13,2,10.0,6.489361702,2,86,1,88,0.0,0
17,4,10.0,5.384615385,3,89,1,89,0.0,0
16,5,10.0,10.77777778,2,94,1,93,0.0,0
17,14,5.0,8.3,4,94,1,96,0.0,0
16,5,25.0,25.0,1,95,1,95,0.0,0
14,0,18.0,13.75,1,92,1,93,0.0,0
15,4,50.0,30.0,2,88,1,88,0.0,0
16,3,20.0,20.0,1,96,1,96,0.0,0
18,7,19.58,19.58,1,96,1,96,0.0,0
16,6,10.0,8.4,3,94,1,93,0.0,0
17,3,15.0,8.166666667,1,90,1,90,0.0,0
15,4,15.0,11.0,3,90,1,95,10.0,1
17,13,15.0,10.0,2,94,1,93,0.0,0
15,4,5.0,9.333333333,3,90,1,96,0.0,0
16,8,15.0,9.4,2,93,1,93,0.0,0
14,4,11.0,8.833333333,1,91,1,92,0.0,0
16,13,20.0,12.0,1,90,1,92,0.0,0
18,4,15.0,9.5,1,92,1,93,15.0,1
18,3,20.0,11.0,1,93,1,93,0.0,0
16,8,14.0,6.5,1,86,1,89,0.0,0
19,1,25.0,22.5,1,95,1,95,0.0,0
16,7,13.0,8.892857143,3,86,1,91,0.0,0
18,8,15.0,12.33333333,2,95,1,94,0.0,0
15,4,10.0,12.70588235,1,86,1,88,0.0,0
15,5,25.0,25.0,1,94,1,95,0.0,0
14,10,3.0,4.375,4,95,1,95,0.0,0
19,9,10.0,10.66666667,3,95,1,96,0.0,0
15,3,10.0,8.071428571,4,89,1,90,0.0,0
14,5,15.0,15.0,1,95,1,95,0.0,0
15,9,30.0,27.5,2,95,1,95,0.0,0
16,5,20.0,14.0,1,95,1,94,20.0,1
13,16,19.0,13.875,2,89,1,89,25.0,1
17,3,9.0,6.428571429,4,93,1,93,0.0,0
12,1,15.0,9.4,1,92,1,92,0.0,0
15,7,10.0,16.5,2,96,1,96,0.0,0
16,2,17.0,14.0,2,93,1,93,0.0,0
18,10,10.0,13.57142857,2,91,1,91,0.0,0
16,4,17.0,14.58333333,1,88,1,91,0.0,0
22,8,25.0,16.66666667,4,92,1,92,0.0,0
17,3,11.0,8.0,4,92,1,92,0.0,0
17,1,10.0,7.833333333,4,91,1,92,0.0,0
13,3,24.0,14.5,1,86,1,87,0.0,0
14,11,20.0,8.153846154,4,86,1,89,0.0,0
22,4,15.0,6.411764706,1,86,1,88,0.0,0
17,6,15.0,6.0,1,86,1,88,0.0,0
15,1,19.0,13.18181818,1,88,1,88,0.0,0
18,1,20.0,7.214285714,2,89,1,90,0.0,0
0,0,35.0,32.5,2,89,1,89,0.0,0
19,9,20.0,16.8,2,92,1,92,0.0,0
9,3,10.0,6.066666667,4,86,1,95,0.0,0
15,4,16.0,12.17857143,4,92,1,92,0.0,0
16,3,5.0,4.428571429,4,94,1,95,0.0,0
18,9,5.0,3.857142857,4,95,1,95,0.0,0
15,4,17.0,10.09090909,1,91,1,91,0.0,0
16,8,12.0,7.7,4,93,1,95,0.0,0
24,4,8.0,7.791666667,2,86,1,88,0.0,0
20,4,15.0,15.0,1,95,1,95,0.0,0
22,7,9.0,7.333333333,4,94,1,94,10.0,1
13,3,20.0,20.0,1,96,1,95,0.0,0
18,15,6.0,9.25,3,88,1,95,0.0,0
19,11,18.0,14.0,1,95,1,94,0.0,0
20,4,15.0,15.0,2,96,1,96,0.0,0
17,11,23.0,23.0,1,96,1,96,0.0,0
19,4,10.0,3.882352941,1,88,1,93,0.0,0
17,30,20.0,8.090909091,1,88,1,90,0.0,0
16,5,3.0,6.25,3,95,1,95,0.0,0
17,3,11.0,9.466666667,1,90,1,90,0.0,0
17,5,10.0,9.25,3,95,1,95,0.0,0
15,4,12.0,9.0,4,94,1,94,0.0,0
18,2,5.0,6.666666667,3,96,1,96,0.0,0
16,4,10.0,7.333333333,2,91,1,91,20.0,1
16,13,25.0,14.16666667,2,90,1,89,0.0,0
12,8,24.0,10.36363636,1,90,1,91,0.0,0
15,5,38.0,30.5,1,95,1,95,0.0,0
15,12,15.0,10.0,1,95,1,95,25.0,1
19,5,24.0,17.27272727,2,91,1,91,0.0,0
13,7,10.0,8.857142857,3,90,1,90,0.0,0
16,6,13.0,8.454545455,2,87,1,88,0.0,0
21,4,15.0,6.8,1,88,1,93,0.0,0
19,4,21.0,13.0,2,94,1,93,0.0,0
18,8,10.0,7.785714286,1,90,1,92,0.0,0
21,9,17.0,14.28571429,1,90,1,92,0.0,0
18,10,20.0,12.0,2,95,1,94,0.0,0
13,4,7.0,5.8,4,94,1,95,0.0,0
15,8,10.0,13.33333333,3,95,1,96,10.0,1
13,3,20.0,10.0,3,91,1,91,0.0,0
19,2,16.0,10.75,1,92,1,92,0.0,0
14,4,16.0,8.5,1,91,1,91,0.0,0
22,9,20.0,11.375,1,91,1,91,0.0,0
15,7,13.0,10.0,2,94,1,94,0.0,0
17,13,15.0,9.555555556,2,87,1,90,0.0,0
22,8,40.0,27.25,2,92,1,92,5.0,1
21,0,40.0,17.5,1,92,1,92,0.0,0
16,6,10.0,14.16666667,1,86,1,96,0.0,0
19,3,25.0,22.5,2,96,1,95,0.0,0
0,0,11.0,8.55,1,87,1,89,0.0,0
23,7,15.0,15.0,1,96,1,96,0.0,0
17,3,15.0,8.0,1,88,1,88,0.0,0
17,10,38.0,15.1,4,91,1,92,0.0,0
14,5,10.0,10.42857143,4,86,1,89,0.0,0
17,6,20.0,12.5,1,95,1,94,0.0,0
5,2,5.0,6.25,3,94,1,95,0.0,0
15,8,25.0,12.0,1,92,1,92,0.0,0
9,5,15.0,15.0,1,95,1,95,0.0,0
16,26,20.0,8.0,1,91,1,91,0.0,0
15,5,20.0,11.75,1,91,1,91,0.0,0
14,2,19.0,15.66666667,1,90,1,90,0.0,0
15,4,25.0,16.66666667,1,91,1,91,0.0,0
12,4,2.0,2.615384615,4,89,1,94,0.0,0
18,9,8.0,8.5,2,90,1,90,0.0,0
19,4,25.0,25.0,1,96,1,96,0.0,0
21,7,15.0,15.0,1,95,1,95,0.0,0
23,3,6.0,5.666666667,4,94,1,95,0.0,0
19,6,20.0,24.11538462,4,90,1,90,25.0,1
17,10,15.0,8.875,1,93,1,93,0.0,0
20,11,10.0,11.0,2,88,1,95,0.0,0
18,5,15.0,8.833333333,1,91,1,91,20.0,1
16,15,15.0,9.6,1,92,1,92,0.0,0
14,6,20.0,8.8,2,94,1,94,0.0,0
18,5,25.0,19.44444444,1,88,1,89,0.0,0
21,6,20.0,10.66666667,1,91,1,92,0.0,0
11,7,26.0,18.0,1,95,1,94,0.0,0
16,6,9.0,8.0,3,95,1,95,0.0,0
15,5,35.0,17.38461539,1,89,1,89,0.0,0
19,7,10.0,9.1875,1,90,1,93,0.0,0
16,7,20.0,20.11111111,1,90,1,90,0.0,0
13,5,12.0,7.352941177,3,87,1,88,0.0,0
15,5,11.0,6.409090909,3,86,1,91,8.0,1
21,3,15.0,12.5,2,95,1,95,0.0,0
20,10,15.0,15.0,1,96,1,95,0.0,0
7,2,15.0,22.5,1,93,1,95,0.0,0
18,5,200.0,101.25,1,89,1,91,0.0,0
21,7,10.0,12.4,4,92,1,95,0.0,0
15,5,15.0,10.5,1,92,1,93,0.0,0
20,2,24.0,20.0,1,94,1,93,0.0,0
18,6,40.0,19.66666667,1,88,1,88,0.0,0
20,8,15.0,8.571428571,1,91,1,91,15.0,1
13,7,10.0,7.25,3,95,1,95,0.0,0
17,5,11.0,8.75,3,94,1,94,0.0,0
20,5,6.0,5.833333333,4,91,1,94,0.0,0
18,7,13.0,12.72727273,1,90,1,89,0.0,0
16,3,16.0,12.85714286,1,86,1,93,0.0,0
17,3,40.0,19.16666667,3,87,1,88,0.0,0
15,7,10.0,7.875,3,92,1,92,0.0,0
19,5,15.0,15.0,1,96,1,96,0.0,0
13,6,5.0,2.588235294,4,91,1,95,3.0,1
13,3,10.0,7.625,2,86,1,89,0.0,0
14,2,10.0,9.071428571,4,88,1,88,9.0,1
17,4,15.0,15.0,1,96,1,96,0.0,0
23,4,25.0,18.875,1,92,1,95,0.0,0
22,5,10.0,13.75,1,86,1,92,0.0,0
19,2,30.0,14.86666667,2,86,1,92,0.0,0
18,4,20.0,20.0,1,95,1,95,0.0,0
15,4,15.0,8.875,1,86,1,87,0.0,0
16,6,20.0,8.75,3,95,1,95,0.0,0
7,3,14.0,8.416666667,2,87,1,88,0.0,0
12,5,11.0,9.6,4,91,1,91,0.0,0
9,1,5.0,3.357142857,4,86,1,91,0.0,0
15,9,25.0,17.5,2,95,1,95,0.0,0
16,9,19.0,12.125,2,86,1,89,0.0,0
14,3,30.0,16.42857143,1,91,1,91,0.0,0
15,7,9.0,8.388888889,3,91,1,92,0.0,0
14,3,15.0,11.57142857,1,93,1,93,0.0,0
15,1,16.0,13.0,1,94,1,94,0.0,0
12,2,20.0,10.6,1,94,1,93,0.0,0
14,8,29.0,20.81818182,1,88,1,88,0.0,0
14,5,15.0,11.0,1,92,1,92,0.0,0
12,4,20.0,15.09090909,1,88,1,95,0.0,0
0,2,20.0,20.0,1,96,1,96,0.0,0
15,2,0.0,12.625,1,88,1,96,0.0,0
16,2,20.0,13.75,2,93,1,93,0.0,0
15,13,10.0,8.125,4,92,1,93,0.0,0
15,4,20.0,15.0,1,94,1,94,0.0,0
18,4,40.0,42.08333333,3,86,1,93,50.0,1
16,9,7.5,8.777777778,4,88,1,88,0.0,0
15,4,17.0,9.619047619,1,88,1,92,0.0,0
19,15,50.0,23.9,1,88,1,88,0.0,0
17,4,10.0,10.85714286,2,86,1,88,0.0,0
17,9,20.0,12.0,2,94,1,96,0.0,0
16,6,5.0,5.75,3,94,1,94,0.0,0
14,8,25.0,16.5,1,88,1,88,0.0,0
19,8,12.0,7.578947368,2,88,1,90,0.0,0
13,6,20.0,18.4,1,92,1,92,0.0,0
14,4,10.0,7.826086957,4,90,1,93,10.0,1
19,9,25.0,17.5,1,95,1,95,0.0,0
22,4,15.0,15.52631579,4,91,1,92,0.0,0
14,3,25.0,18.125,1,86,1,89,0.0,0
15,9,21.0,21.7,1,91,1,96,0.0,0
0,0,22.0,16.75,1,90,1,90,0.0,0
16,4,50.0,24.16666667,1,91,1,94,0.0,0
16,20,19.0,16.22222222,4,94,1,93,0.0,0
19,6,30.0,16.0,1,92,1,93,0.0,0
17,3,8.0,5.933333333,4,92,1,92,0.0,0
25,0,13.0,8.086956522,2,88,1,88,0.0,0
13,3,16.0,10.2,1,91,1,91,0.0,0
17,9,25.0,16.66666667,1,94,1,93,0.0,0
17,2,15.0,15.0,1,96,1,96,0.0,0
19,7,15.0,10.625,1,91,1,91,0.0,0
20,16,15.0,16.66666667,2,94,1,93,20.0,1
18,6,5.0,10.0,2,95,1,95,0.0,0
17,6,15.0,12.5,1,91,1,91,0.0,0
20,11,3.0,11.44444444,3,86,1,95,0.0,0
14,9,6.0,10.8,4,93,1,93,0.0,0
15,6,20.0,13.0,2,94,1,95,0.0,0
12,2,50.0,26.66666667,1,94,1,94,0.0,0
16,3,20.0,15.33333333,2,89,1,89,0.0,0
0,0,10.0,7.166666667,1,86,1,91,0.0,0
15,6,15.0,15.0,1,96,1,95,0.0,0
17,8,15.0,15.0,1,95,1,95,0.0,0
18,7,5.0,4.68,3,86,1,93,0.0,0
18,4,25.0,9.625,2,86,1,96,0.0,0
13,6,15.0,15.0,1,95,1,95,0.0,0
16,8,10.0,9.095238095,1,87,1,90,0.0,0
18,12,20.0,20.0,1,96,1,95,0.0,0
20,3,15.0,11.53846154,2,90,1,92,0.0,0
18,7,10.0,7.5,3,95,1,95,0.0,0
18,11,10.0,8.6875,2,86,1,86,0.0,0
19,6,53.0,53.0,1,96,1,95,0.0,0
17,2,15.0,15.0,1,95,1,95,0.0,0
16,7,20.0,14.8,1,92,1,92,0.0,0
14,5,20.0,16.66666667,3,95,1,95,0.0,0
19,3,30.0,17.33333333,2,92,1,92,0.0,0
14,7,35.0,23.33333333,1,89,1,89,0.0,0
20,7,15.0,10.625,1,94,1,94,0.0,0
12,2,16.0,12.75,2,95,1,95,0.0,0
17,3,35.0,24.25,1,91,1,91,0.0,0
17,6,25.0,14.0,1,95,1,95,0.0,0
16,4,15.0,9.0,2,95,1,95,0.0,0
21,1,25.0,9.0,1,86,1,89,0.0,0
